time,t,fricv,shtfl,sp,u10,v10
2020-11-03 00:00:00,273.60733,0.15,-20.0,99340.0,1.8034945,2.403161
2020-11-03 01:00:00,273.51825,0.14,-20.0,99320.0,1.5751591,2.4708052
2020-11-03 02:00:00,273.48877,0.13,-20.0,99250.0,0.968626,2.556697
2020-11-03 03:00:00,273.32385,0.13,-10.0,99190.0,0.5756111,2.5981054
2020-11-03 04:00:00,273.20074,0.16,-20.0,99120.0,0.8618336,2.9653902
2020-11-03 05:00:00,273.12643,0.23,-30.0,99040.0,1.9156694,3.4348183
2020-11-03 06:00:00,273.18063,0.29,-47.0,98970.0,2.55521,3.9296398
2020-11-03 07:00:00,273.35266,0.26,-46.0,98900.0,2.0507402,3.8347597
2020-11-03 08:00:00,273.57556,0.23,-44.0,98870.0,1.1045141,3.9558983
2020-11-03 09:00:00,273.92902,0.26,-50.0,98860.0,1.2333832,4.260791
2020-11-03 10:00:00,274.49237,0.2,-50.0,98920.0,1.9279165,3.4564228
2020-11-03 11:00:00,274.96387,0.12,-22.0,99000.0,1.69281,2.521123
2020-11-03 12:00:00,275.65485,0.12,-21.0,99130.0,1.6353416,2.4636822
2020-11-03 13:00:00,278.77472,0.15,-3.0,99280.0,0.69461155,2.0309858
2020-11-03 14:00:00,279.84967,0.09,0.0,99450.0,1.8491955,0.098921776
2020-11-03 15:00:00,282.37042,0.33,50.0,99550.0,4.3717594,-1.6405602
2020-11-03 16:00:00,283.74127,0.44,100.0,99650.0,5.6807632,-2.4372768
2020-11-03 17:00:00,284.28033,0.48,100.0,99680.0,6.38811,-2.540617
2020-11-03 18:00:00,284.19098,0.43,70.0,99750.0,5.489585,-2.63385
2020-11-03 19:00:00,283.92636,0.39,50.0,99850.0,5.1848574,-2.0292406
2020-11-03 20:00:00,282.61798,0.31,0.0,100000.0,4.430464,-1.2746315
2020-11-03 21:00:00,280.82217,0.25,-30.0,100110.0,3.7665062,-1.2600527
2020-11-03 22:00:00,279.2779,0.06,0.0,100210.0,2.0741282,-0.035360336
2020-11-03 23:00:00,278.35156,0.02,0.0,100360.0,0.653327,0.081386566
2020-11-04 00:00:00,277.7295,0.02,-1.0,100470.0,-0.8443823,-0.043022156
2020-11-04 01:00:00,276.91473,0.01,0.0,100560.0,-0.47234917,-0.2869215
2020-11-04 02:00:00,276.274,0.03,-1.0,100660.0,0.37796783,-1.0695744
2020-11-04 03:00:00,275.44745,0.05,-2.0,100740.0,1.0918283,-1.1289291
2020-11-04 04:00:00,274.8186,0.04,-1.0,100800.0,0.7044935,-1.142026
2020-11-04 05:00:00,274.008,0.02,-1.0,100870.0,0.3886757,-0.822135
2020-11-04 06:00:00,273.41394,0.04,-1.0,100920.0,0.2461071,-1.347559
2020-11-04 07:00:00,272.87164,0.1,-6.0,100980.0,1.4469461,-1.5122032
2020-11-04 08:00:00,272.33453,0.1,-7.0,101010.0,1.530469,-1.5511074
2020-11-04 09:00:00,272.1372,0.1,-8.0,101050.0,1.6001482,-1.5207176
2020-11-04 10:00:00,271.9025,0.07,-3.0,101110.0,1.4939117,-0.9535847
2020-11-04 11:00:00,271.94147,0.04,-2.0,101110.0,1.4175434,-0.51861286
2020-11-04 12:00:00,271.68036,0.06,-3.0,101130.0,1.5413179,-0.9202862
2020-11-04 13:00:00,274.99094,0.13,15.0,101230.0,1.1721239,-1.2147436
2020-11-04 14:00:00,279.18158,0.07,42.0,101270.0,0.24652672,-0.4964018
2020-11-04 15:00:00,282.9995,0.06,45.0,101240.0,-0.33510208,0.3262434
2020-11-04 16:00:00,286.2633,0.1,70.0,101210.0,-0.18100739,0.88046455
2020-11-04 17:00:00,288.75107,0.21,70.0,101130.0,0.09075546,2.7463865
2020-11-04 18:00:00,289.9147,0.26,50.0,101070.0,0.7782116,3.520033
2020-11-04 19:00:00,289.63953,0.25,10.0,101030.0,0.47179222,3.6747742
2020-11-04 20:00:00,288.55283,0.21,-20.0,101010.0,0.028312683,3.3818893
2020-11-04 21:00:00,287.01144,0.11,-10.0,101010.0,-0.038368225,2.6684494
2020-11-04 22:00:00,283.8631,0.04,-7.0,101020.0,0.58899593,1.635438
2020-11-04 23:00:00,282.59772,0.07,-8.0,101060.0,1.9295349,1.430377
2020-11-05 00:00:00,281.7799,0.09,-13.0,101090.0,1.6042366,2.030529
2020-11-05 01:00:00,281.00714,0.1,-13.0,101100.0,2.1690388,1.4266825
2020-11-05 02:00:00,280.2406,0.07,-6.0,101140.0,1.794858,1.2435474
2020-11-05 03:00:00,279.50732,0.04,-3.0,101160.0,1.3753633,0.60883904
2020-11-05 04:00:00,278.68552,0.04,-3.0,101170.0,1.1904917,0.84490776
2020-11-05 05:00:00,277.95825,0.04,-3.0,101180.0,1.1149311,1.0655584
2020-11-05 06:00:00,277.47595,0.04,-3.0,101150.0,1.0795059,1.3728285
2020-11-05 07:00:00,277.01917,0.05,-3.0,101140.0,1.3155823,1.2747736
2020-11-05 08:00:00,276.53787,0.05,0.0,101120.0,1.5024462,1.1954651
2020-11-05 09:00:00,276.3899,0.08,-10.0,101120.0,1.8241634,1.3460398
2020-11-05 10:00:00,276.21808,0.07,0.0,101120.0,1.2868671,1.3173847
2020-11-05 11:00:00,275.41345,0.04,0.0,101100.0,0.9080143,1.116415
2020-11-05 12:00:00,275.3147,0.05,0.0,101110.0,0.98475075,1.5369549
2020-11-05 13:00:00,278.5247,0.1,9.0,101140.0,0.7250862,1.07201
2020-11-05 14:00:00,282.9813,0.19,20.0,101120.0,0.766613,2.4875984
2020-11-05 15:00:00,286.98334,0.28,40.0,101070.0,1.339138,3.6287422
2020-11-05 16:00:00,289.9636,0.33,41.0,101010.0,1.408926,4.4034653
2020-11-05 17:00:00,291.59695,0.37,37.0,100910.0,2.0446491,4.8082657
2020-11-05 18:00:00,292.15527,0.36,30.0,100830.0,1.7474213,4.820381
2020-11-05 19:00:00,291.80713,0.3,0.0,100790.0,1.6694946,4.0612545
2020-11-05 20:00:00,290.65533,0.25,-30.0,100770.0,1.1231079,3.735838
2020-11-05 21:00:00,288.85226,0.12,-20.0,100750.0,0.99440193,2.6931362
2020-11-05 22:00:00,285.86655,0.07,-10.0,100770.0,1.2595482,2.204115
2020-11-05 23:00:00,284.72183,0.1,-14.0,100810.0,1.6790638,1.9392719
2020-11-06 00:00:00,283.9052,0.08,-9.0,100830.0,1.6554604,1.3958321
2020-11-06 01:00:00,283.12936,0.09,-9.0,100830.0,1.6046915,1.6259727
2020-11-06 02:00:00,282.45303,0.06,-4.0,100810.0,1.2230797,1.3691311
2020-11-06 03:00:00,281.61295,0.04,-2.0,100800.0,0.7931442,1.3793507
2020-11-06 04:00:00,280.96942,0.06,-3.0,100790.0,1.2460041,1.2566738
2020-11-06 05:00:00,280.7188,0.08,-5.0,100770.0,1.1868706,1.7155685
2020-11-06 06:00:00,280.4705,0.07,-3.0,100740.0,1.4689484,1.1920776
2020-11-06 07:00:00,279.69366,0.05,-3.0,100720.0,1.1494122,1.5772038
2020-11-06 08:00:00,279.35162,0.05,-3.0,100700.0,0.39966202,1.8478165
2020-11-06 09:00:00,278.6022,0.12,-9.0,100690.0,-0.0634346,2.5557098
2020-11-06 10:00:00,278.44412,0.07,-5.0,100670.0,1.1013756,1.6869335
2020-11-06 11:00:00,278.37833,0.07,-7.0,100670.0,1.7708073,1.403017
2020-11-06 12:00:00,278.79007,0.09,-10.0,100690.0,1.4973545,1.8391304
2020-11-06 13:00:00,281.12726,0.15,16.0,100720.0,0.8522196,1.7384586
2020-11-06 14:00:00,284.72504,0.15,24.0,100710.0,1.0841999,1.6729641
2020-11-06 15:00:00,288.71124,0.18,29.0,100650.0,0.7764864,2.33008
2020-11-06 16:00:00,291.7666,0.25,37.0,100570.0,1.6621122,2.9324589
2020-11-06 17:00:00,293.7194,0.24,30.0,100490.0,0.85690784,3.0441551
2020-11-06 18:00:00,294.14966,0.25,20.0,100430.0,1.0028753,3.2882347
2020-11-06 19:00:00,293.90363,0.25,-3.0,100370.0,1.1549387,3.4179707
2020-11-06 20:00:00,292.62732,0.18,-19.0,100340.0,1.1059046,2.799982
2020-11-06 21:00:00,290.85727,0.14,-20.0,100350.0,0.7091484,3.0017338
2020-11-06 22:00:00,287.70505,0.08,-10.0,100360.0,1.0201006,2.511139
2020-11-06 23:00:00,286.4272,0.14,-25.0,100410.0,2.2083101,2.112175
2020-11-07 00:00:00,285.3261,0.09,-10.0,100430.0,2.0664043,1.4425087
2020-11-07 01:00:00,284.2273,0.06,-6.0,100470.0,1.669632,1.3435078
2020-11-07 02:00:00,283.41852,0.07,-7.0,100490.0,2.0128927,1.1930428
2020-11-07 03:00:00,282.4777,0.06,-6.0,100490.0,1.8520174,1.4219856
2020-11-07 04:00:00,281.67065,0.05,-5.0,100480.0,1.6286287,1.301918
2020-11-07 05:00:00,281.11255,0.05,-5.0,100490.0,1.477169,1.4605637
2020-11-07 06:00:00,280.25433,0.06,-5.0,100500.0,1.4326763,1.6425762
2020-11-07 07:00:00,279.6129,0.06,-4.0,100530.0,1.0480537,1.9435177
2020-11-07 08:00:00,279.10822,0.1,-12.0,100520.0,1.2894201,2.3652077
2020-11-07 09:00:00,278.8097,0.11,-13.0,100540.0,1.241993,2.4424286
2020-11-07 10:00:00,278.5125,0.1,-13.0,100540.0,1.4929619,2.237814
2020-11-07 11:00:00,278.35266,0.11,-15.0,100570.0,1.8435078,2.1957188
2020-11-07 12:00:00,278.2779,0.1,-13.0,100640.0,1.6281452,2.1547203
2020-11-07 13:00:00,281.74402,0.1,0.0,100720.0,0.99221516,1.3311539
2020-11-07 14:00:00,286.45563,0.14,7.0,100730.0,1.4237432,1.302269
2020-11-07 15:00:00,290.81702,0.15,20.0,100710.0,1.7063522,0.9485855
2020-11-07 16:00:00,293.77856,0.13,32.0,100690.0,1.1084538,1.0739231
2020-11-07 17:00:00,295.29102,0.14,34.0,100600.0,1.2027664,1.2041779
2020-11-07 18:00:00,295.85306,0.15,23.0,100520.0,1.3202896,1.4484062
2020-11-07 19:00:00,295.79678,0.15,2.0,100490.0,1.030035,1.8320522
2020-11-07 20:00:00,295.05615,0.11,-7.0,100490.0,0.7663002,1.8828163
2020-11-07 21:00:00,293.29938,0.09,-10.0,100500.0,1.1971874,2.191206
2020-11-07 22:00:00,289.3462,0.05,-9.0,100510.0,1.6290188,1.0562572
2020-11-07 23:00:00,287.61978,0.06,-6.0,100570.0,1.8064871,1.0586033
2020-11-08 00:00:00,286.43787,0.06,-6.0,100600.0,1.8320065,1.0558338
2020-11-08 01:00:00,285.0622,0.06,-6.0,100610.0,2.082613,0.6949749
2020-11-08 02:00:00,284.0609,0.05,-4.0,100630.0,1.3713341,1.0468044
2020-11-08 03:00:00,282.96155,0.05,-5.0,100650.0,1.600832,1.2486095
2020-11-08 04:00:00,281.8789,0.05,-5.0,100640.0,1.1526642,1.74646
2020-11-08 05:00:00,280.95648,0.08,-8.0,100670.0,1.2149544,2.1632576
2020-11-08 06:00:00,280.0595,0.07,-7.0,100680.0,0.9825077,2.1281776
2020-11-08 07:00:00,279.48755,0.08,-8.0,100730.0,0.8929424,2.2247658
2020-11-08 08:00:00,278.6941,0.1,-9.0,100750.0,0.9718876,2.2657547
2020-11-08 09:00:00,277.79288,0.06,-6.0,100780.0,0.85432434,2.1309395
2020-11-08 10:00:00,277.02963,0.04,-6.0,100820.0,1.1580181,1.2571411
2020-11-08 11:00:00,276.53683,0.04,-6.0,100870.0,1.2231941,1.0421562
2020-11-08 12:00:00,276.22485,0.04,-6.0,100950.0,1.3818474,0.5917053
2020-11-08 13:00:00,280.24973,0.02,-1.0,101040.0,0.2801838,0.9200611
2020-11-08 14:00:00,285.4041,0.07,8.0,101060.0,0.08007622,0.90452003
2020-11-08 15:00:00,290.1365,0.07,24.0,101070.0,0.08316803,0.66936874
2020-11-08 16:00:00,293.6739,0.01,2.0,101050.0,0.048021317,-0.07942772
2020-11-08 17:00:00,295.44324,0.06,27.0,100980.0,-0.38614273,0.12091637
2020-11-08 18:00:00,295.99054,0.03,11.0,100930.0,-0.0570755,0.19516563
2020-11-08 19:00:00,296.0556,0.01,0.0,100900.0,0.035053253,0.022089005
2020-11-08 20:00:00,295.6087,0.01,0.0,100910.0,-0.15750504,0.34876442
2020-11-08 21:00:00,293.65326,0.02,0.0,100890.0,-0.26626015,0.6365566
2020-11-08 22:00:00,289.32758,0.04,-7.0,100890.0,1.3465881,0.55633545
2020-11-08 23:00:00,286.75146,0.05,-6.0,100940.0,2.043129,0.40719032
2020-11-09 00:00:00,285.06714,0.05,-10.0,100930.0,1.7918358,0.54029846
2020-11-09 01:00:00,283.5766,0.06,-6.0,100950.0,2.1443424,-0.04963875
2020-11-09 02:00:00,282.47348,0.04,-4.0,100950.0,1.4742012,0.5415859
2020-11-09 03:00:00,281.10312,0.04,-4.0,100930.0,1.1580467,0.9212055
2020-11-09 04:00:00,279.95386,0.04,-4.0,100920.0,0.9926319,1.2434502
2020-11-09 05:00:00,278.94824,0.05,-6.0,100920.0,0.86670303,1.7462387
2020-11-09 06:00:00,278.20508,0.05,-6.0,100900.0,1.0568848,1.5063286
2020-11-09 07:00:00,277.48694,0.05,-7.0,100910.0,0.92394066,1.7335644
2020-11-09 08:00:00,276.84406,0.05,-7.0,100910.0,0.99253464,1.7859211
2020-11-09 09:00:00,276.29483,0.05,-8.0,100910.0,1.2104225,1.7435036
2020-11-09 10:00:00,275.74146,0.06,-9.0,100930.0,1.3918438,1.7304287
2020-11-09 11:00:00,275.37,0.06,-9.0,100940.0,1.7081947,1.5130043
2020-11-09 12:00:00,275.24835,0.06,-9.0,100930.0,1.4746418,1.6079578
2020-11-09 13:00:00,279.25616,0.06,0.0,100960.0,0.7911415,1.5877876
2020-11-09 14:00:00,284.33215,0.11,14.0,100950.0,-0.110630035,1.3660583
2020-11-09 15:00:00,289.09283,0.1,22.0,100910.0,-0.036478043,1.1863518
2020-11-09 16:00:00,293.01785,0.09,29.0,100850.0,-0.3397255,0.91768265
2020-11-09 17:00:00,295.64807,0.11,34.0,100780.0,-0.15134239,1.1761112
2020-11-09 18:00:00,296.60187,0.13,20.0,100710.0,0.5377197,1.5895214
2020-11-09 19:00:00,296.56702,0.12,0.0,100630.0,0.09962654,1.7872448
2020-11-09 20:00:00,295.69598,0.05,-2.0,100610.0,0.01777649,1.5529556
2020-11-09 21:00:00,293.62762,0.04,-5.0,100590.0,0.5794506,1.6291981
2020-11-09 22:00:00,289.2221,0.06,-10.0,100570.0,1.9306316,1.3713055
2020-11-09 23:00:00,286.98663,0.06,-8.0,100590.0,1.7294292,1.7252798
2020-11-10 00:00:00,285.47986,0.05,-6.0,100610.0,1.6406231,1.2008543
2020-11-10 01:00:00,284.24994,0.05,-5.0,100620.0,1.5785503,1.0598946
2020-11-10 02:00:00,283.38342,0.05,-5.0,100630.0,1.8260746,0.94792557
2020-11-10 03:00:00,282.59445,0.05,-5.0,100630.0,1.6486759,1.1801739
2020-11-10 04:00:00,282.1488,0.05,-4.0,100580.0,0.84728813,1.7166653
2020-11-10 05:00:00,280.99622,0.06,-5.0,100580.0,1.4715786,1.7106857
2020-11-10 06:00:00,280.3087,0.06,-6.0,100530.0,1.0154648,2.0093021
2020-11-10 07:00:00,279.65485,0.06,-5.0,100510.0,1.2703304,1.7592974
2020-11-10 08:00:00,279.33966,0.07,-6.0,100490.0,1.345007,1.7967091
2020-11-10 09:00:00,279.32,0.09,-10.0,100460.0,1.3406372,2.0497189
2020-11-10 10:00:00,279.2213,0.08,-7.0,100430.0,1.3056765,1.7750168
2020-11-10 11:00:00,279.53708,0.1,-8.0,100420.0,1.3090649,1.75453
2020-11-10 12:00:00,279.6079,0.11,-9.0,100440.0,1.3913927,1.811491
2020-11-10 13:00:00,282.47925,0.12,13.0,100460.0,0.93828106,1.2086
2020-11-10 14:00:00,286.3266,0.16,27.0,100450.0,0.6168146,2.0268679
2020-11-10 15:00:00,290.2163,0.23,45.0,100400.0,0.5975294,3.0330734
2020-11-10 16:00:00,293.39038,0.29,54.0,100330.0,0.9490528,3.783327
2020-11-10 17:00:00,295.1112,0.33,41.0,100230.0,1.4627285,4.3322363
2020-11-10 18:00:00,295.71603,0.35,23.0,100150.0,2.0067463,4.5033016
2020-11-10 19:00:00,295.71887,0.31,4.0,100100.0,2.0419521,4.0210686
2020-11-10 20:00:00,295.077,0.28,-20.0,100080.0,1.4365406,3.9546776
2020-11-10 21:00:00,292.9992,0.15,-21.0,100080.0,0.979372,2.80198
2020-11-10 22:00:00,290.19266,0.1,-18.0,100090.0,1.3608036,2.595787
2020-11-10 23:00:00,289.13272,0.09,-13.0,100120.0,1.0909157,2.2654552
2020-11-11 00:00:00,288.61472,0.09,-10.0,100130.0,1.5038376,1.7300987
2020-11-11 01:00:00,288.04395,0.09,-8.0,100130.0,1.44034,1.6194458
2020-11-11 02:00:00,287.02234,0.12,-11.0,100140.0,2.1017418,1.4311752
2020-11-11 03:00:00,286.41086,0.12,-11.0,100140.0,2.1082478,1.3776436
2020-11-11 04:00:00,285.85724,0.07,-4.0,100090.0,1.5677376,1.1195011
2020-11-11 05:00:00,285.54913,0.09,-8.0,100040.0,1.7523022,1.3019867
2020-11-11 06:00:00,285.3084,0.12,-14.0,99980.0,1.9056797,1.930336
2020-11-11 07:00:00,285.39978,0.13,-14.0,99950.0,1.8083038,1.9105129
2020-11-11 08:00:00,285.05884,0.1,-9.0,99930.0,1.1925087,1.9298592
2020-11-11 09:00:00,285.0569,0.14,-11.0,99910.0,1.1985893,2.2265663
2020-11-11 10:00:00,285.16052,0.14,-8.0,99880.0,0.9468765,2.1480026
2020-11-11 11:00:00,285.55624,0.06,-3.0,99870.0,0.8413944,1.3284378
2020-11-11 12:00:00,287.21808,0.09,-4.0,99880.0,0.79101753,1.5237179
2020-11-11 13:00:00,289.44867,0.14,3.0,99860.0,0.32541084,1.8719578
2020-11-11 14:00:00,291.09265,0.19,17.0,99860.0,0.67342186,2.426321
2020-11-11 15:00:00,291.77502,0.26,3.0,99870.0,0.39886665,3.81493
2020-11-11 16:00:00,293.09064,0.28,22.0,99850.0,1.0132523,3.7596989
2020-11-11 17:00:00,293.51184,0.22,26.0,99770.0,0.6633568,2.930029
2020-11-11 18:00:00,292.51752,0.18,15.0,99700.0,1.0408497,2.2372723
2020-11-11 19:00:00,292.63007,0.18,15.0,99630.0,0.5605717,2.3495598
2020-11-11 20:00:00,292.02484,0.2,6.0,99600.0,0.7962322,2.6689396
2020-11-11 21:00:00,291.23157,0.19,-3.0,99580.0,-0.13443184,2.8706112
2020-11-11 22:00:00,290.76013,0.08,-2.0,99530.0,-0.78811455,1.1424313
2020-11-11 23:00:00,290.59296,0.03,0.0,99590.0,0.6153984,-0.34985924
2020-11-12 00:00:00,290.40463,0.1,-4.0,99580.0,-0.21925735,1.7917671
2020-11-12 01:00:00,290.5008,0.15,2.0,99500.0,-0.39616013,2.0238523
2020-11-12 02:00:00,289.9617,0.04,-1.0,99400.0,-0.5914211,1.0682545
2020-11-12 03:00:00,290.0224,0.11,-4.0,99460.0,1.7478504,-0.78508186
2020-11-12 04:00:00,290.12842,0.04,0.0,99400.0,0.34165382,0.62381554
2020-11-12 05:00:00,290.03625,0.18,-4.0,99400.0,0.23091698,2.727991
2020-11-12 06:00:00,290.03943,0.23,-6.0,99440.0,0.29473114,3.4137077
2020-11-12 07:00:00,290.33997,0.1,-3.0,99410.0,1.2695856,1.0360842
2020-11-12 08:00:00,289.86456,0.05,-2.0,99390.0,1.4674673,-0.2776947
2020-11-12 10:00:00,287.7528,0.21,-6.0,99560.0,1.8814898,-2.552022
2020-11-12 11:00:00,286.62143,0.18,-1.0,99570.0,2.004178,-1.8193436
2020-11-12 12:00:00,285.8426,0.18,1.0,99700.0,2.3152456,-1.3429852
2020-11-12 13:00:00,285.46228,0.16,2.0,99780.0,1.29317,-1.9148235
2020-11-12 14:00:00,284.7611,0.22,13.0,99830.0,2.2312412,-2.2303982
2020-11-12 15:00:00,284.41962,0.19,15.0,99850.0,1.5982351,-2.2770023
2020-11-12 16:00:00,284.60352,0.18,20.0,99850.0,1.2625914,-2.2043839
2020-11-12 17:00:00,283.6237,0.24,13.0,99860.0,2.3138428,-2.5262918
2020-11-12 18:00:00,282.72903,0.16,10.0,99840.0,0.81720924,-2.1260662
2020-11-12 19:00:00,283.60846,0.19,19.0,99820.0,0.5537615,-2.4549437
2020-11-12 20:00:00,283.20905,0.16,11.0,99830.0,-0.15716553,-2.1425076
2020-11-12 21:00:00,282.2654,0.07,-1.0,99880.0,-0.15845585,-1.1820993
2020-11-12 22:00:00,281.7281,0.02,0.0,99910.0,-0.18507671,-0.68503666
2020-11-12 23:00:00,280.86786,0.05,-2.0,99870.0,-0.8062649,-1.3019142
2020-11-13 00:00:00,280.1911,0.04,-2.0,99890.0,-0.8335686,-1.0982304
2020-11-13 01:00:00,279.51196,0.03,-2.0,100000.0,-0.2134037,-1.2959175
2020-11-13 02:00:00,279.11932,0.13,-14.0,100030.0,0.6868267,-2.4696045
2020-11-13 03:00:00,278.56372,0.09,-8.0,100030.0,0.36022186,-2.1898117
2020-11-13 04:00:00,278.102,0.08,-8.0,100000.0,0.26077175,-2.1757774
2020-11-13 05:00:00,277.54474,0.07,-6.0,99990.0,-0.17571831,-2.0994778
2020-11-13 06:00:00,277.0947,0.1,-9.0,99970.0,-0.75857353,-2.1899357
2020-11-13 07:00:00,277.0675,0.11,-8.0,99950.0,-1.0342178,-1.9461594
2020-11-13 08:00:00,277.54547,0.17,-2.0,99960.0,-0.7243147,-2.4736996
2020-11-13 09:00:00,277.65784,0.18,6.0,99950.0,-0.6157837,-2.4991531
2020-11-13 10:00:00,277.48584,0.19,9.0,99920.0,-0.849555,-2.5763245
2020-11-13 11:00:00,277.3081,0.19,9.0,99910.0,-0.6021929,-2.5873337
2020-11-13 12:00:00,277.38934,0.16,7.0,99900.0,-0.25975037,-2.299963
2020-11-13 13:00:00,277.5747,0.17,6.0,99880.0,-0.5128145,-2.4283276
2020-11-13 14:00:00,278.12524,0.15,14.0,99840.0,-0.040513992,-1.9920769
2020-11-13 15:00:00,278.65454,0.12,16.0,99780.0,-0.01070118,-1.5521164
2020-11-13 16:00:00,279.44928,0.12,20.0,99730.0,0.26032543,-1.4398575
2020-11-13 17:00:00,279.81006,0.11,20.0,99670.0,1.1335726,-0.59197044
2020-11-13 18:00:00,280.33228,0.09,10.0,99620.0,1.0686197,-0.18750381
2020-11-13 19:00:00,282.77264,0.12,40.0,99610.0,1.328804,0.121082306
2020-11-13 20:00:00,283.07318,0.16,30.0,99510.0,1.9957161,0.28837204
2020-11-13 21:00:00,281.73926,0.02,-1.0,99460.0,0.6544342,0.6592331
2020-11-13 22:00:00,279.2082,0.05,-5.0,99550.0,1.9667788,-0.19536781
2020-11-13 23:00:00,277.9945,0.12,-17.0,99630.0,2.8684187,-0.19581985
2020-11-14 00:00:00,277.6164,0.12,-20.0,99660.0,2.7652054,-0.055158615
2020-11-14 01:00:00,276.97668,0.1,-11.0,99670.0,2.5056095,0.25722313
2020-11-14 02:00:00,276.7314,0.14,-20.0,99720.0,2.8935766,0.5457821
2020-11-14 03:00:00,276.34766,0.1,-13.0,99740.0,2.670971,0.28752327
2020-11-14 04:00:00,275.77808,0.1,-14.0,99750.0,2.6710835,0.23944664
2020-11-14 05:00:00,275.47052,0.12,-16.0,99770.0,2.6480608,0.76444817
2020-11-14 06:00:00,274.89136,0.05,-5.0,99810.0,2.0422783,0.64232063
2020-11-14 07:00:00,274.66443,0.06,-6.0,99830.0,2.1527605,0.8245907
2020-11-14 08:00:00,274.46613,0.05,-4.0,99870.0,1.4040031,1.345808
2020-11-14 09:00:00,274.3484,0.08,-8.0,99910.0,1.8756742,1.4817162
2020-11-14 10:00:00,274.09598,0.07,-8.0,99980.0,2.3290968,0.4309845
2020-11-14 11:00:00,273.65826,0.06,-6.0,100040.0,2.1517735,0.7219353
2020-11-14 12:00:00,273.443,0.06,-6.0,100120.0,2.0599327,0.8712597
2020-11-14 13:00:00,276.4004,0.1,3.0,100200.0,1.1688766,0.616251
2020-11-14 14:00:00,279.60416,0.23,17.0,100240.0,3.2753267,0.055719376
2020-11-14 15:00:00,281.82736,0.32,68.0,100260.0,4.4236994,-0.8857136
2020-11-14 16:00:00,283.39014,0.34,95.0,100280.0,4.430273,-1.3099766
2020-11-14 17:00:00,284.2256,0.34,100.0,100250.0,4.334242,-1.7200317
2020-11-14 18:00:00,284.36197,0.31,85.0,100220.0,4.0999765,-1.2682285
2020-11-14 19:00:00,283.90375,0.31,56.0,100220.0,4.1048346,-1.46665
2020-11-14 20:00:00,282.58157,0.28,8.0,100240.0,3.8394184,-1.2406349
2020-11-14 21:00:00,280.75592,0.18,-20.0,100280.0,2.9813519,-1.2814674
2020-11-14 22:00:00,278.3135,0.06,-7.0,100370.0,2.268508,-1.0017567
2020-11-14 23:00:00,277.1144,0.07,-9.0,100430.0,1.924078,-1.4438505
2020-11-15 00:00:00,276.12933,0.06,-6.0,100480.0,1.9140291,-1.1097431
2020-11-15 01:00:00,274.9613,0.05,-4.0,100520.0,1.7349463,-0.8658333
2020-11-15 02:00:00,274.17783,0.04,-2.0,100560.0,1.4968376,-0.29164505
2020-11-15 03:00:00,273.19623,0.04,-2.0,100560.0,1.5421524,0.021364212
2020-11-15 04:00:00,272.12823,0.04,-2.0,100570.0,1.4710331,-0.6700115
2020-11-15 05:00:00,271.77734,0.04,-2.0,100600.0,1.3290691,-0.5309658
2020-11-15 06:00:00,271.5644,0.04,-2.0,100590.0,1.2213392,-1.0401821
2020-11-15 07:00:00,271.29416,0.04,-2.0,100590.0,0.89379597,-1.3645573
2020-11-15 08:00:00,270.03082,0.04,-3.0,100590.0,0.53431034,-1.4035587
2020-11-15 09:00:00,269.16406,0.04,-4.0,100520.0,0.49620056,-1.5858784
2020-11-15 10:00:00,270.23865,0.04,0.0,100500.0,0.7116642,-1.587925
2020-11-15 11:00:00,269.89966,0.05,-4.0,100480.0,0.8159847,-1.6911774
2020-11-15 12:00:00,269.93112,0.06,-5.0,100420.0,0.39987373,-2.1477165
2020-11-15 13:00:00,274.23993,0.12,15.0,100380.0,-0.46163368,-1.4077721
2020-11-15 14:00:00,277.4176,0.11,41.0,100330.0,-1.1067295,-0.28837013
2020-11-15 15:00:00,280.64117,0.21,50.0,100180.0,-2.2567654,1.4545832
2020-11-15 16:00:00,283.49545,0.34,80.0,100070.0,-3.6092892,2.9221916
2020-11-15 17:00:00,284.734,0.38,74.0,99810.0,-3.8533154,3.7581987
2020-11-15 18:00:00,285.08295,0.38,38.0,99620.0,-3.6714392,4.0599737
2020-11-15 19:00:00,283.60983,0.36,-20.0,99440.0,-3.0933666,4.4258795
2020-11-15 20:00:00,282.99316,0.25,-30.0,99300.0,-2.1832657,3.412322
2020-11-15 21:00:00,282.77304,0.06,-5.0,99140.0,-1.395895,1.370285
2020-11-15 22:00:00,282.44135,0.02,-1.0,98950.0,-0.34788418,0.5127573
2020-11-15 23:00:00,282.9563,0.04,-2.0,98670.0,1.5086842,0.087221146
2020-11-16 00:00:00,285.5865,0.4,-61.0,98510.0,-0.78787994,6.0734987
2020-11-16 01:00:00,285.97415,0.63,-50.0,98480.0,4.231654,8.316667
2020-11-16 02:00:00,283.47003,0.62,-91.0,98780.0,9.322603,0.770525
2020-11-16 03:00:00,282.47083,0.15,-19.0,98720.0,1.9526634,2.4550114
2020-11-16 04:00:00,282.15753,0.18,-26.0,98790.0,2.2606602,2.4798212
2020-11-16 05:00:00,280.4129,0.19,-35.0,98870.0,2.7556877,2.512249
2020-11-16 06:00:00,279.127,0.26,-59.0,98950.0,3.617135,2.7586899
2020-11-16 07:00:00,278.4922,0.23,-48.0,98990.0,3.649269,1.9925613
